date,symbol,open,high,low,close,volume,return
2023-11-15 21:30:00,NASDAQ:NDX,15881.7208,15904.6272,15765.3055,15817.1761,994582563.0,0.00029742975687607753
2023-11-16 21:30:00,NASDAQ:NDX,15765.1984,15842.6336,15738.2237,15833.1727,1027479896.0,0.0010113436114553842
2023-11-17 21:30:00,NASDAQ:NDX,15803.9827,15876.8663,15766.9445,15837.9932,915203338.0,0.00030445572036241764
2023-11-20 21:30:00,NASDAQ:NDX,15845.1967,16056.7559,15844.8283,16027.0635,880362469.0,0.011937768731962839
2023-11-21 21:30:00,NASDAQ:NDX,15951.5518,15968.0864,15866.8154,15933.6197,832449994.0,-0.00583037560186872
2023-11-22 21:30:00,NASDAQ:NDX,16025.743,16119.3139,15964.0383,16001.3859,777224982.0,0.004253032347696806
2023-11-24 21:30:00,NASDAQ:NDX,15974.8504,16007.4257,15940.6226,15982.0133,379878717.0,-0.0012106826321837127
2023-11-27 21:30:00,NASDAQ:NDX,15969.7201,16045.3003,15932.1928,15961.9808,778646036.0,-0.0012534403284473195
2023-11-28 21:30:00,NASDAQ:NDX,15940.2938,16031.5152,15921.0676,16010.4291,872734789.0,0.0030352310660590742
2023-11-29 21:30:00,NASDAQ:NDX,16111.3627,16166.5118,15976.6889,15987.6007,872054192.0,-0.0014258456070985748
2023-11-30 21:30:00,NASDAQ:NDX,15987.6633,16013.481,15825.668,15947.8695,1140169442.0,-0.0024851258638202145
2023-12-01 21:30:00,NASDAQ:NDX,15892.5863,16013.7502,15834.9268,15997.5789,888097641.0,0.0031169931507151194
2023-12-04 21:30:00,NASDAQ:NDX,15837.1228,15852.4477,15695.5836,15839.6692,879285423.0,-0.009870849894667466
2023-12-05 21:30:00,NASDAQ:NDX,15763.6548,15931.8419,15760.588,15877.7089,845570170.0,0.002401546365627283
2023-12-06 21:30:00,NASDAQ:NDX,15990.1956,15990.9369,15776.9515,15788.0482,832158297.0,-0.005646954517474545
2023-12-07 21:30:00,NASDAQ:NDX,15888.2333,16042.5078,15875.477,16022.4872,964800084.0,0.014849143923946206
2023-12-08 21:30:00,NASDAQ:NDX,15952.8533,16100.8564,15937.5775,16084.6887,887783918.0,0.0038821375997104557
2023-12-11 21:30:00,NASDAQ:NDX,16069.6151,16232.2553,16061.8741,16221.7348,1026762571.0,0.008520283019216812
2023-12-12 21:30:00,NASDAQ:NDX,16209.6113,16354.2475,16175.4613,16354.2475,930401282.0,0.00816883654145295
2023-12-13 21:30:00,NASDAQ:NDX,16392.1785,16581.0403,16357.2104,16562.3699,1031906999.0,0.012725892768835845
2023-12-14 21:30:00,NASDAQ:NDX,16603.5398,16660.7093,16419.2612,16537.8255,1351676840.0,-0.001481937678496248
2023-12-15 21:30:00,NASDAQ:NDX,16586.9973,16669.774,16557.0101,16623.447,2015235742.0,0.005177313063316591
2023-12-18 21:30:00,NASDAQ:NDX,16631.1124,16764.3155,16629.2893,16729.8026,848954389.0,0.006397926976276169
2023-12-19 21:30:00,NASDAQ:NDX,16734.2539,16813.0115,16733.3769,16811.8549,788733640.0,0.004904558766282152
2023-12-20 21:30:00,NASDAQ:NDX,16763.6405,16860.6764,16552.0639,16554.1581,902626916.0,-0.015328278856368116
2023-12-21 21:30:00,NASDAQ:NDX,16719.611,16768.0243,16621.5168,16757.4081,772626981.0,0.012277882014428698
2023-12-22 21:30:00,NASDAQ:NDX,16799.0186,16839.2528,16703.5707,16777.4034,618538584.0,0.001193221522127752
2023-12-26 21:30:00,NASDAQ:NDX,16816.7837,16907.5119,16813.5655,16878.4617,548795472.0,0.006023476791408688
2023-12-27 21:30:00,NASDAQ:NDX,16896.1429,16922.0145,16859.5526,16906.8011,623539156.0,0.0016790274198981159
2023-12-28 21:30:00,NASDAQ:NDX,16963.5171,16969.1706,16891.3238,16898.4732,562455311.0,-0.0004925769192375418
2023-12-29 21:30:00,NASDAQ:NDX,16902.4447,16919.5103,16757.8852,16825.9307,647061759.0,-0.0042928434504958535
2024-01-02 21:30:00,NASDAQ:NDX,16667.2989,16686.6035,16453.1503,16543.9376,892167517.0,-0.01675943548251979
2024-01-03 21:30:00,NASDAQ:NDX,16413.2554,16471.0768,16352.142,16368.4906,831911851.0,-0.010604911856050614
2024-01-04 21:30:00,NASDAQ:NDX,16290.775,16419.4382,16276.431,16282.0124,869472420.0,-0.005283211635897511
2024-01-05 21:30:00,NASDAQ:NDX,16281.7444,16415.3925,16249.189,16305.9791,773432350.0,0.0014719740663016179
2024-01-08 21:30:00,NASDAQ:NDX,16354.2207,16655.231,16349.3903,16649.8743,849485908.0,0.021090128835011157
2024-01-09 21:30:00,NASDAQ:NDX,16531.96,16710.8845,16513.7345,16678.7044,806204297.0,0.0017315506099646605
2024-01-10 21:30:00,NASDAQ:NDX,16702.5531,16827.3672,16654.7407,16793.0451,752845465.0,0.006855490525990771
2024-01-11 21:30:00,NASDAQ:NDX,16852.1889,16898.1558,16618.8583,16820.9007,799605494.0,0.001658758124814419
2024-01-12 21:30:00,NASDAQ:NDX,16855.0031,16900.3691,16776.9177,16832.918,704803794.0,0.0007144266656304854
2024-01-16 21:30:00,NASDAQ:NDX,16775.0977,16895.3264,16726.5903,16830.7093,898819206.0,-0.00013121313844710603
2024-01-17 21:30:00,NASDAQ:NDX,16705.5076,16749.1141,16561.4905,16736.2793,838694362.0,-0.005610577564903907
2024-01-18 21:30:00,NASDAQ:NDX,16894.3307,16996.9837,16818.1269,16982.2886,968353498.0,0.014699163152708694
2024-01-19 21:30:00,NASDAQ:NDX,17060.1445,17317.2121,17041.8516,17314.0048,1080959858.0,0.019533068116625918
2024-01-22 21:30:00,NASDAQ:NDX,17403.6183,17450.3013,17309.8662,17330.38,971204762.0,0.0009457777209349594
2024-01-23 21:30:00,NASDAQ:NDX,17346.951,17410.8633,17286.0184,17404.2056,802863632.0,0.00425989505134905
2024-01-24 21:30:00,NASDAQ:NDX,17562.316,17665.2593,17481.9715,17499.2985,1016898885.0,0.005463788591419494
2024-01-25 21:30:00,NASDAQ:NDX,17589.2698,17631.337,17430.3745,17516.9881,1124791653.0,0.0010108748073529572
2024-01-26 21:30:00,NASDAQ:NDX,17432.8736,17514.7556,17395.5354,17421.0092,947633251.0,-0.005479189655897443
2024-01-29 21:30:00,NASDAQ:NDX,17438.0301,17603.9532,17414.6227,17596.27,893471138.0,0.010060312694169182
2024-01-30 21:30:00,NASDAQ:NDX,17556.4906,17578.4569,17443.7734,17476.7093,939181584.0,-0.006794661595895146
2024-01-31 21:30:00,NASDAQ:NDX,17269.9754,17375.3223,17128.7388,17137.2358,1161207425.0,-0.01942433750957906
2024-02-01 21:30:00,NASDAQ:NDX,17216.994,17356.7616,17175.828,17344.7093,956954227.0,0.012106590725675881
2024-02-02 21:30:00,NASDAQ:NDX,17415.9404,17682.2918,17378.374,17642.7316,1150401023.0,0.017182317376746248
2024-02-05 21:30:00,NASDAQ:NDX,17634.6924,17655.7728,17469.6169,17613.0361,951240641.0,-0.0016831577259838193
2024-02-06 21:30:00,NASDAQ:NDX,17664.4386,17680.6174,17475.4337,17572.7339,878414327.0,-0.002288202883999224
2024-02-07 21:30:00,NASDAQ:NDX,17674.5928,17784.169,17637.7295,17755.0715,900936713.0,0.010376165771223578
2024-02-08 21:30:00,NASDAQ:NDX,17757.598,17814.1217,17728.554,17783.166,851207280.0,0.001582336629847081
2024-02-09 21:30:00,NASDAQ:NDX,17820.9807,17987.8973,17798.8134,17962.4051,884986571.0,0.010079144512287641
2024-02-12 21:30:00,NASDAQ:NDX,17942.2839,18041.454,17859.6577,17882.661,857700854.0,-0.004439500142439212
2024-02-13 21:30:00,NASDAQ:NDX,17519.7959,17717.6687,17478.2325,17600.4236,946566566.0,-0.01578274061114293
2024-02-14 21:30:00,NASDAQ:NDX,17728.8994,17815.1818,17619.9221,17807.6307,832728179.0,0.011772847330788316
2024-02-15 21:30:00,NASDAQ:NDX,17815.3213,17864.585,17722.3057,17845.7234,906239598.0,0.002139122303339125
2024-02-16 21:30:00,NASDAQ:NDX,17853.5943,17864.158,17663.3994,17685.9804,907855917.0,-0.008951332283901658
2024-02-20 21:30:00,NASDAQ:NDX,17591.1677,17657.0798,17399.407,17546.096,931470023.0,-0.007909338178391234
2024-02-21 21:30:00,NASDAQ:NDX,17412.7882,17482.1309,17319.4383,17478.908,885047896.0,-0.0038292278806637547
2024-02-22 21:30:00,NASDAQ:NDX,17857.7555,18034.8044,17808.26,18004.7023,1042874664.0,0.03008164468855834
2024-02-23 21:30:00,NASDAQ:NDX,18052.5924,18091.6244,17902.7767,17937.6097,937155890.0,-0.0037263931878507295
2024-02-26 21:30:00,NASDAQ:NDX,17970.2093,18014.1091,17926.6607,17933.3323,857146754.0,-0.0002384598656978154
2024-02-27 21:30:00,NASDAQ:NDX,17962.5831,17987.5413,17871.0575,17971.0465,756094766.0,0.002103022426010792
2024-02-28 21:30:00,NASDAQ:NDX,17895.0262,17931.0131,17840.3558,17874.5035,712269787.0,-0.0053721412384082345
2024-02-29 21:30:00,NASDAQ:NDX,17991.6713,18068.5183,17866.2606,18043.85,1171414971.0,0.009474193227241301
2024-03-01 21:30:00,NASDAQ:NDX,18069.2858,18333.2566,18064.4389,18302.9098,964930084.0,0.014357235290694659
2024-03-04 21:30:00,NASDAQ:NDX,18290.0968,18313.4286,18218.2453,18226.4823,1066703442.0,-0.004175702160757022
2024-03-05 21:30:00,NASDAQ:NDX,18088.7061,18097.5007,17804.4954,17897.8674,999404374.0,-0.018029529483042372
2024-03-06 21:30:00,NASDAQ:NDX,18083.5087,18142.8781,17941.6447,18017.5747,966912099.0,0.006688355507651345
2024-03-07 21:30:00,NASDAQ:NDX,18161.7317,18337.9541,18101.4331,18297.9904,961931427.0,0.015563454275563382
2024-03-08 21:30:00,NASDAQ:NDX,18312.785,18416.7269,17995.3829,18018.4524,1053282668.0,-0.015276978175701728
2024-03-11 20:30:00,NASDAQ:NDX,17959.6797,18003.049,17873.3267,17951.692,845021370.0,-0.0037051128763977426
2024-03-12 20:30:00,NASDAQ:NDX,18063.0236,18228.3696,17919.3327,18219.1145,838032276.0,0.014896785216680364
2024-03-13 20:30:00,NASDAQ:NDX,18151.7553,18163.7424,18030.4031,18068.4673,892679551.0,-0.008268634570576916
2024-03-14 20:30:00,NASDAQ:NDX,18114.686,18142.903,17913.629,18014.8059,1011704309.0,-0.0029698921944530943
2024-03-15 20:30:00,NASDAQ:NDX,17926.9169,17930.4716,17764.9882,17808.2499,1525538312.0,-0.011465902055597499
2024-03-18 20:30:00,NASDAQ:NDX,18024.2382,18124.3243,17973.0876,17985.0069,937352271.0,0.009925568261483164
2024-03-19 20:30:00,NASDAQ:NDX,17902.5154,18039.8225,17809.1496,18032.2049,818981587.0,0.0026242970193133264
2024-03-20 20:30:00,NASDAQ:NDX,18067.6989,18249.1192,18003.2404,18240.1069,897971044.0,0.011529483008481112
2024-03-21 20:30:00,NASDAQ:NDX,18438.2398,18464.7036,18317.0951,18320.3755,970741329.0,0.0044006649982955
2024-03-22 20:30:00,NASDAQ:NDX,18293.1486,18386.2522,18267.4896,18339.4425,773667736.0,0.0010407537771266462
2024-03-25 20:30:00,NASDAQ:NDX,18215.5436,18337.3471,18189.2783,18277.0636,788666603.0,-0.0034013520312844436
2024-03-26 20:30:00,NASDAQ:NDX,18329.2859,18378.7002,18207.8792,18210.5367,836344313.0,-0.0036399118291627897
2024-03-27 20:30:00,NASDAQ:NDX,18338.1869,18344.0863,18168.2042,18280.842,791782783.0,0.0038606934632519074
2024-03-28 20:30:00,NASDAQ:NDX,18263.4106,18308.3165,18231.3832,18254.6888,815491424.0,-0.0014306343219858686
2024-04-01 20:30:00,NASDAQ:NDX,18280.8194,18391.5826,18211.2756,18293.1985,763675049.0,0.002109578553867175
2024-04-02 20:30:00,NASDAQ:NDX,18076.4326,18135.5746,18002.2669,18121.7838,805251243.0,-0.009370406164892264
2024-04-03 20:30:00,NASDAQ:NDX,18054.4446,18238.665,18045.4193,18160.1904,800790473.0,0.0021193608986769252
2024-04-04 20:30:00,NASDAQ:NDX,18331.0233,18362.2879,17875.7461,17878.7799,946993356.0,-0.015496010438304508
2024-04-05 20:30:00,NASDAQ:NDX,17940.2783,18202.9555,17912.8585,18108.4563,847975863.0,0.012846312851583441
2024-04-08 20:30:00,NASDAQ:NDX,18130.4412,18178.6564,18050.6896,18100.1923,727530566.0,-0.0004563613741057626
2024-04-09 20:30:00,NASDAQ:NDX,18188.8667,18210.0238,17973.0713,18169.9049,798769740.0,0.0038514839425216607
2024-04-10 20:30:00,NASDAQ:NDX,17957.9561,18040.8297,17932.4151,18011.6548,802372790.0,-0.008709462205275575
2024-04-11 20:30:00,NASDAQ:NDX,18085.1121,18337.1509,17998.2527,18307.9827,821399678.0,0.01645200861833085
2024-04-12 20:30:00,NASDAQ:NDX,18117.6714,18166.4936,17952.0852,18003.4867,871935728.0,-0.016631870642962676
2024-04-15 20:30:00,NASDAQ:NDX,18143.2546,18152.0809,17676.3463,17706.8324,863960183.0,-0.01647760264127074
2024-04-16 20:30:00,NASDAQ:NDX,17691.4486,17817.726,17660.8891,17713.6642,745339740.0,0.0003858284669819856
2024-04-17 20:30:00,NASDAQ:NDX,17785.8226,17788.5382,17459.5717,17493.6217,765727428.0,-0.012422189870800349
2024-04-18 20:30:00,NASDAQ:NDX,17514.7701,17590.8117,17376.494,17394.3142,761106435.0,-0.0056767833272626245
2024-04-19 20:30:00,NASDAQ:NDX,17334.7102,17362.2807,16973.942,17037.6457,1030720373.0,-0.020504890040447754
2024-04-22 20:30:00,NASDAQ:NDX,17161.109,17305.153,17010.2548,17210.8856,804722595.0,0.010168065650056457
2024-04-23 20:30:00,NASDAQ:NDX,17297.2387,17513.3072,17277.2548,17471.4714,805063798.0,0.015140754872021045
2024-04-24 20:30:00,NASDAQ:NDX,17613.6618,17653.6575,17435.3321,17526.8005,942901054.0,0.0031668254340617707
2024-04-25 20:30:00,NASDAQ:NDX,17205.2795,17474.461,17172.4228,17430.5036,1047028856.0,-0.005494265767445716
2024-04-26 20:30:00,NASDAQ:NDX,17566.2233,17772.7764,17533.0809,17718.2987,1017173744.0,0.01651100315885312
2024-04-29 20:30:00,NASDAQ:NDX,17801.1395,17820.0003,17671.0325,17782.7151,986356282.0,0.0036355860735095558
2024-04-30 20:30:00,NASDAQ:NDX,17720.3532,17768.8693,17440.6918,17440.6918,1112304168.0,-0.01923346902183687
2024-05-01 20:30:00,NASDAQ:NDX,17382.7768,17667.8615,17284.3658,17318.5486,1066107892.0,-0.007003346048463643
2024-05-02 20:30:00,NASDAQ:NDX,17474.9151,17575.8046,17290.6365,17541.5413,925060378.0,0.012875946197939525
2024-05-03 20:30:00,NASDAQ:NDX,17848.6607,17926.9779,17784.7812,17890.7953,937789627.0,0.019910109039278145
2024-05-06 20:30:00,NASDAQ:NDX,17950.984,18094.4605,17937.2819,18093.5659,785112275.0,0.011333794646904316
2024-05-07 20:30:00,NASDAQ:NDX,18106.332,18156.3189,18061.6052,18091.4462,805253107.0,-0.00011715214191154733
2024-05-08 20:30:00,NASDAQ:NDX,17987.7046,18135.344,17987.7046,18085.0116,705093582.0,-0.00035567084736409793
2024-05-09 20:30:00,NASDAQ:NDX,18095.7965,18138.0187,18012.6181,18113.4629,701734551.0,0.0015731977744486425
2024-05-10 20:30:00,NASDAQ:NDX,18171.1455,18247.6086,18099.7254,18161.1799,670763477.0,0.0026343389037994935
2024-05-13 20:30:00,NASDAQ:NDX,18228.4049,18233.4953,18147.5727,18198.6141,701817306.0,0.0020612207029566676
2024-05-14 20:30:00,NASDAQ:NDX,18187.5064,18339.5795,18175.2973,18322.7706,717526880.0,0.006822305221582781
2024-05-15 20:30:00,NASDAQ:NDX,18412.807,18607.5273,18359.3195,18596.6513,839769104.0,0.014947559295426682
2024-05-16 20:30:00,NASDAQ:NDX,18589.9775,18669.4977,18553.3028,18557.9644,788797282.0,-0.002080315395277643
2024-05-17 20:30:00,NASDAQ:NDX,18571.8211,18590.3682,18462.2534,18546.2298,710513212.0,-0.0006323215061238008
2024-05-20 20:30:00,NASDAQ:NDX,18559.2165,18703.8286,18549.8402,18674.1869,657529511.0,0.006899359135515537
2024-05-21 20:30:00,NASDAQ:NDX,18603.9866,18721.177,18589.9125,18713.7978,762420306.0,0.0021211579498543465
2024-05-22 20:30:00,NASDAQ:NDX,18733.5447,18756.6875,18606.1605,18705.2023,812057857.0,-0.0004593135018269301
2024-05-23 20:30:00,NASDAQ:NDX,18907.1371,18907.5434,18554.8899,18623.3873,915712133.0,-0.004373916875520911
2024-05-24 20:30:00,NASDAQ:NDX,18669.3589,18851.989,18664.7879,18808.3467,684968849.0,0.009931565993904767
2024-05-28 20:30:00,NASDAQ:NDX,18855.1502,18875.1971,18755.9445,18869.44,795145006.0,0.0032482015019428268
2024-05-29 20:30:00,NASDAQ:NDX,18708.0736,18814.8152,18706.6246,18736.7545,749512201.0,-0.007031766708497922
2024-05-30 20:30:00,NASDAQ:NDX,18683.2457,18705.2614,18487.7627,18538.6626,804066150.0,-0.010572369937386972
2024-05-31 20:30:00,NASDAQ:NDX,18550.803,18574.5645,18189.7804,18536.6508,1379219891.0,-0.00010851915499021647
2024-06-03 20:30:00,NASDAQ:NDX,18666.7227,18707.2186,18392.5722,18600.9743,790695254.0,0.003470071303280031
2024-06-04 20:30:00,NASDAQ:NDX,18597.9995,18697.9468,18521.8504,18654.8366,750750946.0,0.002895670900421532
2024-06-05 20:30:00,NASDAQ:NDX,18791.2795,19035.8681,18768.2544,19035.0484,850581621.0,0.020381406074604813
2024-06-06 20:30:00,NASDAQ:NDX,19053.0065,19071.7868,18978.8581,19021.1934,786358979.0,-0.0007278678629469848
2024-06-07 20:30:00,NASDAQ:NDX,18992.5773,19113.883,18958.6789,19000.9507,1030085930.0,-0.0010642181893801839
2024-06-10 20:30:00,NASDAQ:NDX,18945.3143,19089.8348,18940.7054,19074.6747,1063271991.0,0.0038800163825485345
2024-06-11 20:30:00,NASDAQ:NDX,19031.3979,19212.6335,18966.5611,19210.1848,980912512.0,0.007104189304995012
2024-06-12 20:30:00,NASDAQ:NDX,19358.2594,19556.8951,19347.2806,19465.1795,1250737186.0,0.01327393269012167
2024-06-13 20:30:00,NASDAQ:NDX,19609.0509,19639.4497,19473.7052,19576.9237,1104577098.0,0.00574072281224014
2024-06-14 20:30:00,NASDAQ:NDX,19557.2205,19664.5944,19534.6224,19659.8001,1008135470.0,0.004233371967425237
2024-06-17 20:30:00,NASDAQ:NDX,19681.8558,19977.8413,19623.7142,19902.7488,1127510011.0,0.01235763836683157
2024-06-18 20:30:00,NASDAQ:NDX,19904.4318,19940.4996,19837.8588,19908.8576,1105134194.0,0.0003069324775881732
2024-06-20 20:30:00,NASDAQ:NDX,19962.9672,19979.9273,19685.0305,19752.2978,1429979708.0,-0.007863826400566487
2024-06-21 20:30:00,NASDAQ:NDX,19722.3716,19801.9669,19643.5203,19700.4312,2611893627.0,-0.0026258514591654958
2024-06-24 20:30:00,NASDAQ:NDX,19648.2315,19723.2016,19472.5292,19474.6198,1235872453.0,-0.011462256724614206
2024-06-25 20:30:00,NASDAQ:NDX,19555.8391,19712.4155,19523.5067,19701.1286,1138045277.0,0.01163097417696446
2024-06-26 20:30:00,NASDAQ:NDX,19671.0681,19763.5457,19654.1831,19751.0478,1139376395.0,0.002533824382020544
2024-06-27 20:30:00,NASDAQ:NDX,19740.515,19850.8102,19701.3362,19789.027,1105896087.0,0.0019228954526655517
2024-06-28 20:30:00,NASDAQ:NDX,19817.0045,20017.7146,19665.8486,19682.8709,1481639577.0,-0.0053643920946692125
2024-07-01 20:30:00,NASDAQ:NDX,19720.1121,19827.7488,19577.5355,19812.2225,1042294831.0,0.006571785216555881
2024-07-02 20:30:00,NASDAQ:NDX,19746.2237,20014.9153,19741.8094,20011.893,1024821795.0,0.01007814746679725
2024-07-03 20:30:00,NASDAQ:NDX,19995.2791,20186.6335,19995.2791,20186.6335,762647328.0,0.008731832615735069
2024-07-05 20:30:00,NASDAQ:NDX,20224.1302,20406.995,20201.5008,20391.9661,988892090.0,0.010171710899690156
2024-07-08 20:30:00,NASDAQ:NDX,20393.8875,20455.3808,20363.3706,20439.5417,1033691290.0,0.0023330560558356694
2024-07-09 20:30:00,NASDAQ:NDX,20504.1735,20543.9029,20395.5724,20453.024,1071042554.0,0.0006596185079825734
2024-07-10 20:30:00,NASDAQ:NDX,20533.2709,20690.9664,20479.9426,20675.3786,1030976896.0,0.010871477978024124
2024-07-11 20:30:00,NASDAQ:NDX,20661.4133,20672.1018,20165.0041,20211.3595,1318098130.0,-0.022443076326544298
2024-07-12 20:30:00,NASDAQ:NDX,20226.2344,20526.0845,20217.9932,20331.4936,1059660640.0,0.00594389011783214
2024-07-15 20:30:00,NASDAQ:NDX,20401.0163,20585.1712,20304.5333,20386.8773,974000069.0,0.0027240349917037054
2024-07-16 20:30:00,NASDAQ:NDX,20441.5251,20477.0021,20266.5124,20398.6243,937832610.0,0.0005762039878465242
2024-07-17 20:30:00,NASDAQ:NDX,20041.3057,20080.2708,19793.7493,19799.1434,1450802743.0,-0.029388300464948447
2024-07-18 20:30:00,NASDAQ:NDX,19936.2418,19947.9793,19575.7889,19705.0942,1273773037.0,-0.004750165100577131
2024-07-19 20:30:00,NASDAQ:NDX,19687.798,19784.48,19479.3827,19522.6197,1118221802.0,-0.009260270372115298
2024-07-22 20:30:00,NASDAQ:NDX,19751.0165,19861.7211,19638.3715,19822.8654,1052095032.0,0.015379375545588214
2024-07-23 20:30:00,NASDAQ:NDX,19783.3302,19904.5955,19736.224,19754.337,895358648.0,-0.0034570380526318667
2024-07-24 20:30:00,NASDAQ:NDX,19475.6623,19482.5495,19005.4681,19032.3881,1330547296.0,-0.036546349290284885
2024-07-25 20:30:00,NASDAQ:NDX,19041.1524,19227.1997,18721.7058,18830.5847,1428353876.0,-0.010603157046802814
2024-07-26 20:30:00,NASDAQ:NDX,18990.1994,19142.6755,18899.312,19023.6562,1097695759.0,0.010253080457985009
2024-07-29 20:30:00,NASDAQ:NDX,19122.4293,19224.5864,18974.5127,19059.4867,965818838.0,0.0018834707494346237
2024-07-30 20:30:00,NASDAQ:NDX,19129.5621,19165.4182,18667.2184,18796.2733,1398404446.0,-0.013810099093592099
2024-07-31 20:30:00,NASDAQ:NDX,19222.8489,19426.6155,19162.9139,19362.428,1481943343.0,0.0301205824667381
2024-08-01 20:30:00,NASDAQ:NDX,19375.9651,19538.9739,18737.0929,18890.3861,1635529862.0,-0.02437927206236734
2024-08-02 20:30:00,NASDAQ:NDX,18494.2443,18628.7817,18263.4995,18440.845,1923065619.0,-0.023797348430056653
2024-08-05 20:30:00,NASDAQ:NDX,17444.4018,18169.4878,17435.3855,17895.1551,1844229018.0,-0.029591371761977348
2024-08-06 20:30:00,NASDAQ:NDX,17961.4535,18368.6773,17858.8221,18077.918,1415437664.0,0.010212982171917684
2024-08-07 20:30:00,NASDAQ:NDX,18345.4498,18445.7465,17851.0758,17867.3659,1360413070.0,-0.011646921951963707
2024-08-08 20:30:00,NASDAQ:NDX,18102.0453,18445.4107,17965.0729,18413.8168,1275862521.0,0.030583741501594153
2024-08-09 20:30:00,NASDAQ:NDX,18373.889,18567.6292,18313.7842,18513.1037,997173853.0,0.005391978267102138
2024-08-12 20:30:00,NASDAQ:NDX,18548.2287,18665.7469,18433.6083,18542.0258,984833337.0,0.0015622502022716311
2024-08-13 20:30:00,NASDAQ:NDX,18724.8406,19013.013,18723.7442,19006.4326,1207293389.0,0.025046173757346413
2024-08-14 20:30:00,NASDAQ:NDX,19043.7583,19103.0038,18837.0971,19022.6753,1078414127.0,0.0008545896193059566
2024-08-15 20:30:00,NASDAQ:NDX,19251.8616,19502.9216,19239.9441,19490.1455,1212235305.0,0.024574366782152968
2024-08-16 20:30:00,NASDAQ:NDX,19393.726,19561.2373,19376.7192,19508.5239,1015994480.0,0.0009429585838649501
2024-08-19 20:30:00,NASDAQ:NDX,19521.9329,19767.4261,19445.1036,19766.4854,985281879.0,0.013223014786885035
2024-08-20 20:30:00,NASDAQ:NDX,19736.3493,19835.3832,19652.1814,19719.821,1020427915.0,-0.0023607838751142918
2024-08-21 20:30:00,NASDAQ:NDX,19758.4716,19885.3357,19690.6364,19824.8386,890230051.0,0.005325484445320328
2024-08-22 20:30:00,NASDAQ:NDX,19911.2805,19938.8904,19459.8623,19491.8351,1096379648.0,-0.01679728681372461
2024-08-23 20:30:00,NASDAQ:NDX,19669.7825,19818.4,19526.6335,19720.8675,1009541255.0,0.011750171229388151
2024-08-26 20:30:00,NASDAQ:NDX,19679.2414,19726.8984,19437.3367,19516.4368,1032116222.0,-0.010366212338275727
2024-08-27 20:30:00,NASDAQ:NDX,19450.5736,19617.9217,19369.5255,19581.5228,917421163.0,0.003334932532356394
2024-08-28 20:30:00,NASDAQ:NDX,19567.4539,19587.0395,19221.481,19350.7815,1122392735.0,-0.011783623896707285
2024-08-29 20:30:00,NASDAQ:NDX,19425.2786,19622.7328,19281.6544,19325.4544,1158190078.0,-0.0013088411958970259
2024-08-30 20:30:00,NASDAQ:NDX,19506.2685,19582.1692,19326.6145,19574.6395,1232050881.0,0.012894139244663982
2024-09-03 20:30:00,NASDAQ:NDX,19438.1047,19438.1047,18869.8035,18958.735,1394516627.0,-0.031464410877145466
2024-09-04 20:30:00,NASDAQ:NDX,18832.6385,19070.8195,18808.7594,18921.3961,1129230369.0,-0.00196948266854291
2024-09-05 20:30:00,NASDAQ:NDX,18864.4214,19102.3551,18806.831,18930.3302,1046675341.0,0.00047216917571946126
2024-09-06 20:30:00,NASDAQ:NDX,18903.033,18930.7661,18400.9676,18421.3121,1354245350.0,-0.026889023837524006
2024-09-09 20:30:00,NASDAQ:NDX,18579.8039,18693.8627,18469.3996,18660.7804,1052605684.0,0.012999524610410429
2024-09-10 20:30:00,NASDAQ:NDX,18722.1537,18845.7398,18570.6691,18829.1359,966732811.0,0.009021889566847907
2024-09-11 20:30:00,NASDAQ:NDX,18866.0034,19266.3897,18531.581,19237.3042,1257816290.0,0.021677484413928916
2024-09-12 20:30:00,NASDAQ:NDX,19236.4171,19456.4134,19166.797,19423.0691,1157799805.0,0.00965649334588159
2024-09-13 20:30:00,NASDAQ:NDX,19396.1006,19556.8032,19384.6888,19514.5847,905082478.0,0.004711696155166312
2024-09-16 20:30:00,NASDAQ:NDX,19412.7916,19446.0648,19294.1767,19423.0638,1004076963.0,-0.00468987177574931
2024-09-17 20:30:00,NASDAQ:NDX,19539.7463,19596.3406,19337.1166,19432.3969,996782202.0,0.0004805163642618293
2024-09-18 20:30:00,NASDAQ:NDX,19478.5057,19643.5084,19330.811,19344.4942,1080894767.0,-0.0045235130000869095
2024-09-19 20:30:00,NASDAQ:NDX,19798.7124,19951.7867,19723.9351,19839.8288,1192200091.0,0.025605973197272647
2024-09-20 20:30:00,NASDAQ:NDX,19816.2882,19845.6975,19632.7275,19791.4885,2284815733.0,-0.002436528081330991
2024-09-23 20:30:00,NASDAQ:NDX,19848.7052,19892.7787,19797.8208,19852.1979,1054241985.0,0.0030674499292966395
2024-09-24 20:30:00,NASDAQ:NDX,19917.5643,19984.4675,19739.6668,19944.8433,1183508416.0,0.004666757830376067
2024-09-25 20:30:00,NASDAQ:NDX,19922.28,20043.4315,19921.219,19972.6079,1041510848.0,0.0013920690968776128
2024-09-26 20:30:00,NASDAQ:NDX,20273.2992,20273.2992,19966.9893,20115.538,1182337831.0,0.0071563063129078675
2024-09-27 20:30:00,NASDAQ:NDX,20147.2748,20152.5297,19964.1272,20008.6241,1003972617.0,-0.005314990829477173
2024-09-30 20:30:00,NASDAQ:NDX,19959.2574,20072.4246,19852.8475,20060.6866,1023038691.0,0.0026020030032949393
